"PROJECT_CYCLE" "VESSEL" "BEST_DEPTH_TYPE" "BEST_LAT_DD" "BEST_LON_DD" "AREA_SWEPT_HA" "HAUL_WT_KG"
"Cycle 2004" "vessel_i" "Bottom Depth" 42.331060409546 -124.68240737915 1.44728734406832 35.6525089921173
"Cycle 2004" "vessel_a" "Bottom Depth" 45.43821144104 -124.573150634766 2.56954518468811 3.02685824124778
"Cycle 2005" "vessel_e" "Bottom Depth" 45.978401844959 -124.732774504521 1.52626860611569 6.88749250596378
"Cycle 2005" "vessel_e" "Bottom Depth" 35.8272851139215 -121.686802366341 2.21635101249647 9.77817363170154
"Cycle 2004" "vessel_a" "Bottom Depth" 45.2317125 -124.9462375 4.03081287491905 26.5942203066131
"Cycle 2004" "vessel_a" "Bottom Depth" 45.0711059570315 -124.817031860352 2.18879474272243 10.5416564361229
"Cycle 2004" "vessel_a" "Bottom Depth" 44.860963821411 -124.327377319336 2.08936372149421 7.06723429363534
"Cycle 2005" "vessel_e" "Bottom Depth" 46.7657712836425 -124.928939198333 1.55106462334177 11.6593197770804
"Cycle 2004" "vessel_i" "Bottom Depth" 41.8702812194825 -124.488754272461 1.28782436432574 22.9915375070723
"Cycle 2004" "vessel_a" "Bottom Depth" 44.565311431885 -124.323551177979 1.60602633892974 0.659146128331779
"Cycle 2004" "vessel_a" "Bottom Depth" 43.9454288482665 -124.70552444458 2.01155195842204 2.53758043540435
"Cycle 2005" "vessel_e" "Bottom Depth" 46.382785995302 -124.373545852322 1.2626164396548 1.56195150470224
"Cycle 2004" "vessel_i" "Bottom Depth" 38.2068347930905 -123.337692260742 1.44159601608492 1.67084700776751
"Cycle 2005" "vessel_i" "Bottom Depth" 40.931182686734 -124.26770316069 1.42262140228064 10.4859767562239
"Cycle 2005" "vessel_k" "Bottom Depth" 44.1403 -124.278958333334 1.39763851448559 0.25138465577262
"Cycle 2005" "vessel_k" "Bottom Depth" 47.692842232609 -125.510499292018 2.56510015824231 34.8119634730295
"Cycle 2005" "vessel_i" "Bottom Depth" 41.2016258497595 -124.425324284634 1.84832019419343 15.0603664977488
"Cycle 2005" "vessel_i" "Bottom Depth" 48.1056499963655 -125.667465915676 2.00017056311926 2.31578197439763
"Cycle 2005" "vessel_i" "Bottom Depth" 40.0861781990945 -124.169416966521 1.59456661283606 0.905904938946092
"Cycle 2005" "vessel_k" "Bottom Depth" 42.105411144027 -124.770119769831 1.8740622234897 11.7365181765013
"Cycle 2005" "vessel_k" "Bottom Depth" 33.5918893064865 -120.501098398149 2.17532281412192 2.95234737395656
"Cycle 2005" "vessel_j" "Bottom Depth" 35.079986986708 -121.075167670844 2.57627082952794 27.2110677452797
"Cycle 2005" "vessel_k" "Bottom Depth" 44.949968101688 -124.803044529547 1.54330514794051 17.3222577003765
"Cycle 2005" "vessel_i" "Bottom Depth" 40.9017422740845 -124.458262495009 1.45931859606927 37.4228146671898
"Cycle 2005" "vessel_j" "Bottom Depth" 37.2067752385905 -122.760914690617 2.67427273370117 60.1431447777228
"Cycle 2005" "vessel_i" "Bottom Depth" 36.2179911524265 -122.107790943456 2.11178325364137 53.75165468484
"Cycle 2005" "vessel_j" "Bottom Depth" 35.110905481877 -121.001628621485 2.96289571442945 45.692753175097
"Cycle 2005" "vessel_i" "Bottom Depth" 34.793338885665 -121.364394665967 1.32498054470343 1.0847559356023
"Cycle 2005" "vessel_i" "Bottom Depth" 35.5900460269635 -121.36880034732 1.71500655101571 17.2970962546409
"Cycle 2005" "vessel_j" "Bottom Depth" 32.854749313997 -117.390185953549 2.00185914397923 3.52591735505212
"Cycle 2005" "vessel_i" "Bottom Depth" 41.7427158792765 -124.729921979974 1.80248410080198 27.2393214745142
"Cycle 2005" "vessel_k" "Bottom Depth" 42.1233900083505 -124.868543221881 3.22659074599272 61.1519837583147
"Cycle 2005" "vessel_k" "Bottom Depth" 43.0750485364245 -124.659674938502 1.44706683940333 1.96691430237709
"Cycle 2005" "vessel_j" "Bottom Depth" 35.219493139821 -121.148107488134 1.9144931676199 2.9532179350188
"Cycle 2005" "vessel_i" "Bottom Depth" 39.314373793647 -123.895663358596 1.28962257235741 2.85202712746266
"Cycle 2005" "vessel_i" "Bottom Depth" 43.7213572136145 -124.639574611114 1.54162600605487 26.3703249432174
"Cycle 2005" "vessel_k" "Bottom Depth" 47.258359062878 -125.111988905782 1.94644071890668 18.2932692736044
"Cycle 2005" "vessel_k" "Bottom Depth" 41.7085822709425 -124.798017891499 1.55887819802304 18.7379724042629
"Cycle 2005" "vessel_j" "Bottom Depth" 39.514166757492 -123.892327201507 1.54178991687597 3.98212836556432
"Cycle 2005" "vessel_j" "Bottom Depth" 44.897791272284 -124.274375115145 2.3157818095318 1.8278970828365
"Cycle 2005" "vessel_i" "Bottom Depth" 43.418097729315 -124.611363838273 1.53480028602412 30.8945229856089
"Cycle 2005" "vessel_i" "Bottom Depth" 36.988581050487 -122.757640802449 2.35257531064994 37.0373215670814
"Cycle 2005" "vessel_k" "Bottom Depth" 35.0893475134165 -121.027583209513 1.2928588888597 36.6400521441585
"Cycle 2011" "vessel_j" "Bottom Depth" 40.7965195833335 -124.463953333334 2.23136542128763 51.9270386843702
"Cycle 2011" "vessel_j" "Bottom Depth" 40.72738713407 -124.527375971894 2.4310345879176 19.6493260166716
"Cycle 2005" "vessel_k" "Bottom Depth" 35.731875 -121.947304166667 2.99555724005915 8.4425944163472
"Cycle 2011" "vessel_j" "Bottom Depth" 39.336314102564 -123.962294871795 1.56981697910561 10.3586990305188
"Cycle 2006" "vessel_i" "Bottom Depth" 48.100359300383 -125.860188128162 2.13694035346744 24.0099736066863
"Cycle 2006" "vessel_i" "Bottom Depth" 44.375778661669 -124.871997577055 2.1847810714933 2.86460343589707
"Cycle 2006" "vessel_j" "Bottom Depth" 46.065374340973 -124.418754046809 2.11039297231098 1.77877832677711
"Cycle 2006" "vessel_e" "Bottom Depth" 41.192628471876 -124.332162643019 1.82984578480395 3.79018907011235
"Cycle 2006" "vessel_j" "Bottom Depth" 40.0195816229215 -124.668163813242 3.68239606506443 48.9878494626226
"Cycle 2006" "vessel_k" "Bottom Depth" 41.3395038790025 -124.766738012488 2.72051982143183 97.8006603455476
"Cycle 2006" "vessel_k" "Bottom Depth" 33.0849189911045 -118.241958805719 1.65606489674636 3.97328055599117
"Cycle 2006" "vessel_i" "Bottom Depth" 44.961526453852 -124.259577012281 1.63328688263603 2.21194417092456
"Cycle 2006" "vessel_i" "Bottom Depth" 40.8440062606955 -124.467558088606 1.84028192623807 15.0406285325903
"Cycle 2006" "vessel_i" "Bottom Depth" 44.8838711335865 -124.713159839477 1.90101947208419 5.31597645818864
"Cycle 2006" "vessel_i" "Bottom Depth" 38.587254408665 -123.682779363378 1.43781735462581 5.96015875111737
"Cycle 2006" "vessel_j" "Bottom Depth" 47.024633111695 -124.652339792532 2.01443981559577 0.14915634788862
"Cycle 2006" "vessel_e" "Bottom Depth" 47.688915602815 -125.005107347632 1.87837259831509 3.70094214435922
"Cycle 2006" "vessel_i" "Bottom Depth" 45.269903450271 -124.18556391473 1.70415852009483 3.80832780430232
"Cycle 2006" "vessel_i" "Bottom Depth" 33.026307151104 -117.926680505077 2.52680735985737 31.58304244381
"Cycle 2006" "vessel_e" "Bottom Depth" 43.4193160640975 -125.107056767765 2.22596664570618 21.7405080793853
"Cycle 2006" "vessel_e" "Gross Operation Depth" 39.6001833333335 -124.179658333334 2.91828286053824 42.9367212930913
"Cycle 2006" "vessel_k" "Bottom Depth" 45.06435 -124.795058333333 2.30910804847464 32.5562577061176
"Cycle 2006" "vessel_k" "Bottom Depth" 40.2123293283405 -124.58622067337 2.19479860884667 20.4143619579948
"Cycle 2011" "vessel_j" "Bottom Depth" 38.641805833333 -123.736711666666 1.87698561961584 2.7310075594247
"Cycle 2006" "vessel_e" "Bottom Depth" 33.477747283543 -120.342633328217 2.14422965778499 4.25745409215192
"Cycle 2006" "vessel_i" "Bottom Depth" 37.2636976684965 -123.178658041837 1.80311225238355 7.71818174920758
"Cycle 2006" "vessel_i" "Bottom Depth" 35.1011534216055 -121.338766767645 1.99886622900883 2.39998318285903
"Cycle 2006" "vessel_e" "Bottom Depth" 46.335025772156 -124.870079926483 1.79660110771612 25.9614418436831
"Cycle 2006" "vessel_k" "Bottom Depth" 44.959006139116 -124.682643147089 1.72293770780641 1.14836156288069
"Cycle 2006" "vessel_e" "Bottom Depth" 32.681404797633 -119.652412361364 2.46904245447737 26.4897889296914
"Cycle 2006" "vessel_i" "Bottom Depth" 34.2115929824855 -120.308712369713 2.28374019265613 1.4437014548677
"Cycle 2006" "vessel_e" "Bottom Depth" 43.8210483594695 -124.60593311805 1.7184811262924 34.1652606105997
"Cycle 2006" "vessel_k" "Bottom Depth" 34.2185098938465 -121.034121064781 1.62912644252196 5.28046276569336
"Cycle 2006" "vessel_k" "Bottom Depth" 34.362336 -120.6897595 1.58087516756828 78.4363133556314
"Cycle 2006" "vessel_i" "Bottom Depth" 45.7040605557535 -124.744815826709 1.71741453569935 19.0394581277655
"Cycle 2006" "vessel_i" "Bottom Depth" 45.021719786588 -124.694337535545 2.00372495004844 14.0398243729126
"Cycle 2006" "vessel_j" "Bottom Depth" 43.918519767893 -125.046572053578 3.01995598245843 7.47750672739629
"Cycle 2006" "vessel_j" "Bottom Depth" 35.807497320906 -121.764391706962 1.91829377187407 20.5148917667619
"Cycle 2006" "vessel_j" "Bottom Depth" 35.231299139989 -121.418662586433 1.56885726919636 14.5445804855582
"Cycle 2006" "vessel_k" "Gross Operation Depth" 47.801759780009 -125.230741177297 2.57073838314529 22.4282309830856
"Cycle 2006" "vessel_k" "Bottom Depth" 41.458966666667 -124.826833333334 2.67584693552906 27.0660180927158
"Cycle 2006" "vessel_j" "Bottom Depth" 43.2559612480135 -124.689429941351 1.58018600086095 29.5200380709585
"Cycle 2011" "vessel_j" "Bottom Depth" 38.1343216666665 -123.254045416667 2.2693534172181 8.52703057841255
"Cycle 2011" "vessel_j" "Bottom Depth" 44.86645875 -124.373381666667 1.8870469965963 2.83299205367711
"Cycle 2011" "vessel_j" "Bottom Depth" 42.922305 -125.014776666667 2.87125744741798 16.4435287197051
"Cycle 2011" "vessel_j" "Bottom Depth" 43.543610833333 -124.690059166667 1.96048183792843 1.1301236609255
"Cycle 2007" "vessel_k" "Bottom Depth" 38.196083821148 -123.55928452003 2.06715284784876 35.3488549844073
"Cycle 2007" "vessel_i" "Bottom Depth" 43.305019288032 -124.593724917288 1.19698429315918 0.270804697512621
"Cycle 2007" "vessel_k" "Bottom Depth" 36.93566680122 -122.495484181632 2.25894786241391 44.6417887308021
"Cycle 2007" "vessel_i" "Bottom Depth" 36.381372663317 -122.128050436168 1.84071821169794 57.7247701344097
"Cycle 2011" "vessel_k" "Bottom Depth" 37.135987162806 -122.586320223849 1.43194867375846 2.26622250241677
"Cycle 2007" "vessel_j" "Bottom Depth" 46.566648823331 -124.540847219835 1.93074896284731 11.5518520977178
"Cycle 2007" "vessel_j" "Bottom Depth" 46.747213455976 -124.953714040506 2.28944382603517 9.91213123976617
"Cycle 2007" "vessel_j" "Bottom Depth" 47.5177050973815 -125.434867726459 2.29233794563274 14.3847617056443
"Cycle 2007" "vessel_e" "Bottom Depth" 47.184296577831 -124.609148441665 1.58357750491638 0.364382852073955
"Cycle 2011" "vessel_k" "Bottom Depth" 36.992870002585 -122.464597352909 1.75762183392133 21.8709609068595
"Cycle 2011" "vessel_k" "Bottom Depth" 35.3091751879705 -121.209358918888 1.4996634249457 4.9871508688447
"Cycle 2011" "vessel_k" "Bottom Depth" 35.324445416667 -121.057857916666 1.49126767830588 11.8954057621571
"Cycle 2007" "vessel_e" "Bottom Depth" 48.11920529048 -125.735583452451 1.58201281499134 5.43977202399418
"Cycle 2007" "vessel_e" "Bottom Depth" 42.399909150327 -124.774806045752 1.62108737792921 14.9326355180611
"Cycle 2007" "vessel_e" "Bottom Depth" 32.867391790039 -118.582539239252 1.24112703686941 1.68264375365498
"Cycle 2007" "vessel_j" "Bottom Depth" 41.30152625 -124.453813750001 1.90010110103564 31.3160414552215
"Cycle 2007" "vessel_i" "Bottom Depth" 45.097165711346 -124.392918265122 1.90260525330352 47.7828996993752
"Cycle 2011" "vessel_k" "Bottom Depth" 39.6410446774 -124.000082862492 1.43890619521951 21.5929428850349
"Cycle 2007" "vessel_e" "Bottom Depth" 46.972087743164 -124.983306199689 1.71174267574425 22.7274337429118
"Cycle 2007" "vessel_i" "Bottom Depth" 34.77653172043 -121.076737634408 2.27293142597443 48.2726793672023
"Cycle 2007" "vessel_k" "Bottom Depth" 35.9059166666665 -121.661416666667 2.06717394945433 64.9071444715706
"Cycle 2007" "vessel_j" "Bottom Depth" 48.205772166033 -125.798294259256 2.06733845665382 38.3096711699808
"Cycle 2007" "vessel_e" "Bottom Depth" 45.2575058744345 -124.262413704636 1.87648800369236 9.40202740255683
"Cycle 2007" "vessel_e" "Bottom Depth" 41.255562958547 -124.859609988554 2.8078952934752 2.55856299863606
"Cycle 2007" "vessel_i" "Bottom Depth" 44.87335375 -124.904950833334 1.92943989893202 1.64157597958096
"Cycle 2007" "vessel_k" "Bottom Depth" 48.134724796748 -125.817973170732 2.53951038170498 85.1710945909796
"Cycle 2007" "vessel_e" "Bottom Depth" 35.0605418300655 -121.025502941177 1.96622814875873 36.5933844234605
"Cycle 2007" "vessel_e" "Bottom Depth" 35.17352706032 -120.976997947283 1.55576747744802 2.31435258964462
"Cycle 2007" "vessel_i" "Bottom Depth" 44.0128395833335 -124.570315 1.77171962027707 1.04694079223374
"Cycle 2007" "vessel_k" "Bottom Depth" 41.4773875 -124.735345833334 2.0165536174011 21.2590157544797
"Cycle 2007" "vessel_k" "Bottom Depth" 35.0834560457515 -121.033838235294 1.84117069453255 23.4636701951326
"Cycle 2007" "vessel_e" "Bottom Depth" 45.232693108529 -124.37104801307 2.03189317546775 14.6965191483706
"Cycle 2007" "vessel_j" "Bottom Depth" 45.174027224581 -124.614997090694 2.11867514297019 3.29838732600283
"Cycle 2008" "vessel_e" "Bottom Depth" 45.198488438403 -124.864902967989 2.25858199853937 9.2228262487791
"Cycle 2008" "vessel_e" "Bottom Depth" 35.182965027322 -121.394969125683 1.71354012937255 7.19024952033897
"Cycle 2007" "vessel_e" "Bottom Depth" 44.8423578431375 -124.715715686274 1.61790229667269 2.83046994628051
"Cycle 2007" "vessel_e" "Bottom Depth" 43.459203364152 -124.931696769358 1.89705307333053 6.16009087425422
"Cycle 2007" "vessel_e" "Bottom Depth" 42.2560551044485 -124.936101166394 2.10467669054161 63.1481591265199
"Cycle 2007" "vessel_j" "Bottom Depth" 38.2749091666665 -123.373019583334 1.67202679948211 31.20456779167
"Cycle 2008" "vessel_e" "Bottom Depth" 46.356988211382 -124.471749593496 1.671494825127 16.0494715636252
"Cycle 2007" "vessel_e" "Bottom Depth" 33.416611764706 -120.00054379085 1.98604831457949 203.272407659052
"Cycle 2007" "vessel_k" "Bottom Depth" 45.955728431373 -124.312891176471 2.1603931830018 11.2129017217738
"Cycle 2007" "vessel_k" "Bottom Depth" 36.3702833333335 -122.359425 3.20617528699369 6.97519910235988
"Cycle 2008" "vessel_e" "Bottom Depth" 46.553402238806 -124.954140547264 2.71367711994947 25.7054181798716
"Cycle 2007" "vessel_e" "Bottom Depth" 47.7721078236505 -125.333527847606 2.47922588402942 19.7030096040838
"Cycle 2008" "vessel_e" "Bottom Depth" 44.53818 -124.730534166667 1.64022530332109 38.4268696113514
"Cycle 2008" "vessel_e" "Bottom Depth" 44.4376804166665 -124.776303333333 1.65841378688137 29.9684744763661
"Cycle 2007" "vessel_e" "Bottom Depth" 43.445071250657 -124.74406857495 1.69594078930934 3.16005641809092
"Cycle 2007" "vessel_e" "Bottom Depth" 39.324941435396 -124.234646219791 2.15353251287145 17.2143796873713
"Cycle 2007" "vessel_j" "Bottom Depth" 42.068693939394 -124.777048484849 2.12988394264823 35.0156682238379
"Cycle 2007" "vessel_e" "Bottom Depth" 32.945245833333 -120.0570875 3.20161598379372 48.8724229847311
"Cycle 2007" "vessel_k" "Bottom Depth" 44.7680436703435 -124.821899831035 1.68846975910718 12.7753015479059
"Cycle 2007" "vessel_i" "Bottom Depth" 46.504065663308 -124.365736828947 1.45098894706022 0.863964104946874
"Cycle 2008" "vessel_e" "Bottom Depth" 42.6444382629105 -124.96776584507 2.51200409866883 92.004926536955
"Cycle 2008" "vessel_e" "Bottom Depth" 42.221238126828 -124.671556012507 1.7497575159605 10.5308712142615
"Cycle 2008" "vessel_e" "Bottom Depth" 41.8604996732025 -124.548349509804 1.69304277104575 4.98577352163872
"Cycle 2007" "vessel_k" "Bottom Depth" 33.2061083333335 -118.2526 2.97620046265822 2.20372002626451
"Cycle 2007" "vessel_j" "Bottom Depth" 46.2846640653815 -124.847057961585 1.60358207210161 27.4603937796319
"Cycle 2007" "vessel_j" "Bottom Depth" 42.6657791666665 -124.932920416667 2.1866877535311 75.2697890848356
"Cycle 2007" "vessel_e" "Bottom Depth" 40.1295583333335 -124.732208333333 1.78309792899341 12.2055655882203
"Cycle 2007" "vessel_j" "Bottom Depth" 40.250763636364 -124.670884848485 2.24125738867291 43.8764455205278
"Cycle 2007" "vessel_e" "Bottom Depth" 35.2321362745095 -121.457047385621 1.47243507668079 34.842219718431
"Cycle 2008" "vessel_k" "Bottom Depth" 39.0261305220215 -123.981615715022 2.06139123896311 6.56396079934941
"Cycle 2008" "vessel_i" "Bottom Depth" 44.5831115591395 -124.891072580645 2.08981397051032 15.0867949221304
"Cycle 2008" "vessel_j" "Bottom Depth" 32.8583578768905 -119.899218568343 2.70178873669877 1.33934592558964
"Cycle 2008" "vessel_k" "Bottom Depth" 37.047085933167 -122.744726360652 1.36909926867555 9.9112157331843
"Cycle 2008" "vessel_j" "Bottom Depth" 44.173766667171 -125.060674659461 2.40955765789557 96.7802250298176
"Cycle 2011" "vessel_j" "Bottom Depth" 33.811417916667 -120.251169166666 2.19537284510132 6.53497569937628
"Cycle 2008" "vessel_k" "Bottom Depth" 46.7993254166665 -124.537631250001 1.7192309930925 2.72184408412747
"Cycle 2008" "vessel_j" "Bottom Depth" 40.779374776878 -124.694105145116 2.9498119173084 4.10977950840512
"Cycle 2008" "vessel_k" "Bottom Depth" 45.076658468964 -124.452303811792 2.03626950000381 26.0096780042703
"Cycle 2011" "vessel_j" "Bottom Depth" 38.2038229166665 -123.406054166667 2.18391265164711 27.5484040378582
"Cycle 2008" "vessel_k" "Bottom Depth" 44.657115 -124.268055 1.48387331108879 0.988691712502092
"Cycle 2008" "vessel_e" "Bottom Depth" 34.720032843137 -120.78024754902 1.71132248599369 0.162291112478604
"Cycle 2008" "vessel_i" "Bottom Depth" 45.552316666667 -124.7834125 1.92455185093913 76.8159143877555
"Cycle 2008" "vessel_i" "Bottom Depth" 35.5687540849675 -121.312316176471 1.26016165177573 20.2157823855731
"Cycle 2011" "vessel_j" "Bottom Depth" 37.5381133333335 -122.803648333333 2.31554217657669 0.370798414870958
"Cycle 2008" "vessel_j" "Bottom Depth" 39.3747489706575 -124.147638318147 2.00925316080893 35.0630567740169
"Cycle 2008" "vessel_j" "Bottom Depth" 39.3161209847695 -123.957443143611 1.58159387312922 0.96885462303936
"Cycle 2008" "vessel_j" "Bottom Depth" 38.9902972809765 -124.024916621483 1.57039490477564 23.5129394785616
"Cycle 2008" "vessel_k" "Bottom Depth" 44.320782613706 -125.04212929552 2.03535117426344 39.5662357426844
"Cycle 2008" "vessel_i" "Bottom Depth" 46.2687748366015 -124.85 1.48059982841741 7.41300249488201
"Cycle 2008" "vessel_i" "Bottom Depth" 46.7573343495935 -125.223722764228 1.481812050138 21.5400105682344
"Cycle 2008" "vessel_i" "Bottom Depth" 35.320833773366 -121.231723968911 1.6258732754824 39.2320886939122
"Cycle 2008" "vessel_i" "Bottom Depth" 34.019413888889 -120.551164379085 1.7295072874842 2.51600390101232
"Cycle 2008" "vessel_k" "Bottom Depth" 42.898728378149 -124.831857604247 2.04115815870559 11.5619890547783
"Cycle 2011" "vessel_j" "Bottom Depth" 35.6934825 -121.789168333334 2.28261790611762 43.6381167307089
"Cycle 2008" "vessel_i" "Bottom Depth" 46.670905107527 -124.71890295699 1.64946614176846 0.26139063429028
"Cycle 2008" "vessel_j" "Bottom Depth" 36.1829102792615 -121.958976126421 2.2505517115985 76.2927269818917
"Cycle 2008" "vessel_k" "Bottom Depth" 42.3769983333335 -124.712345 2.0973518232512 24.3836037357627
"Cycle 2008" "vessel_i" "Bottom Depth" 33.482313097299 -120.068637755006 2.92052139275537 26.333389417453
